Time,Quote time,Quote,Title,Author,SFW
20:51,* neuf minutes moins neuf,"Je suis resté à observer l'étoile polaire de neuf minutes à neuf minutes jusqu'à dix heures, inclinant la tête en arrière jusqu'à ce que ça me fasse mal, luttant contre les vertiges et ne quittant pas des yeux la lumière lointaine et scintillante qui est notre rendez-vous dans le ciel, essayant de voir votre visage regarder. retour vers moi.",Belle du Seigneur,Albert Cohen,sfw
20:52,* 8h52,« Ce serait le changement de 8 h 52 à Doncaster et Peterborough. Vous devriez être de retour à Cambridge juste après minuit.,Le bras droit de Dougie Mortimer,Jeffrey Archer,sfw
20:52,neuf heures moins huit,"La serveuse m'a apporté mon café. Je l'ai porté jusqu'au fond du comptoir et je l'ai bu lentement. Il était neuf heures moins huit. Les gens faisaient la queue devant la porte de chargement, ce qui signifiait qu'un bus était attendu.",La face cachée du dollar,Ross MacDonald,sfw
20:53,* huit cinquante-trois,Seulement huit heures cinquante-trois. La réunion de décision des partenaires commence dans sept minutes. Je ne suis pas sûr de pouvoir supporter ça.,La déesse non domestique,Sophie Kinsella,unknown
20:54,neuf heures moins six,"J'ai essayé de reprendre notre conversation à table, qui portait sur la validité du QI. tests, mais il était de nouveau dans son funk et je n'avais pas envie d'essayer de l'en sortir. J'ai été soulagé lorsque la cloche a sonné à neuf heures moins six ; maintenant, peut-être que nous aurions une action.",Décès à la date limite,Robert Goldsborough,sfw
20:55,* cinq à neuf,"Assis sur son lit dans la pièce impeccable aux murs blancs de l’unité d’isolement des malades, Merral D’Avanos leva les yeux vers l’horloge murale. Il était neuf heures moins cinq.",Les fondations sombres,Chris Walley,unknown
20:55,* cinq à neuf heures,"Linus commença à marcher lentement dans le couloir. La pluie fouettait les fenêtres à sa gauche. Les lumières des appliques à sa droite clignotaient légèrement. Ses mocassins grinçaient sur le sol. Il tira sur sa cravate. Au moment où il atteignit l’extrémité opposée du couloir, quatre minutes s’étaient écoulées. D'après sa montre, il était neuf heures moins cinq.",La maison dans la mer Céruléenne,TJ Klune,unknown
20:55,20h55,"Et le passé. L'horloge sur le tableau de bord indiquait 20h55. Et le dernier éclat rose du soleil s’élevait dans le ciel nocturne, essayant désespérément de tenir encore une minute.",De telles hauteurs,Chris Cole,unknown
20:56,neuf heures moins quatre,"""Non. 7 couchettes – une deuxième classe. Monsieur n'est pas encore venu et il est neuf heures moins quatre.",Meurtre à l'Orient Express,Agatha Christie,unknown
20:57,* seulement neuf heures moins trois minutes,"Elle montre du doigt la montre qui indique 08h57, soit seulement neuf heures moins trois. Alors je cours dans l'armoire, m'allonge sur mon oreiller et m'enveloppe dans une couverture toute grise et molletonnée avec un passepoil rouge.",Chambre,Emma Donoghue,unknown
20:57,neuf heures moins trois,"Attendez, dit-il solennellement, ""jusqu'à ce que l'horloge sonne. J'ai la richesse, le pouvoir et la connaissance au-dessus de la plupart des hommes, mais quand l'horloge sonne, j'ai peur. Restez près de moi jusque-là. Cette femme sera à vous. Vous avez la parole du Prince héréditaire de Valleluna. Le jour de votre mariage, je vous donnerai 100 000 dollars et un palais sur l'Hudson. Mais il ne doit pas y avoir d'horloges dans ce palais, elles mesurent nos folies et limitent nos plaisirs. Êtes-vous d'accord avec cela ? <br/> ""Bien sûr"", dit joyeusement le jeune homme, ""de toute façon, ils sont une nuisance - ils font toujours tic-tac et frappent et vous amènent en retard pour le dîner."" Il jeta un nouveau coup d'œil à l'horloge de la tour. Les aiguilles étaient neuf heures moins trois.",Les quatre millions,O. Henry,unknown
20:58,Neuf heures moins deux,"Quelle heure est-il? » demanda-t-elle, calmement, catégoriquement, désespérée.<br/>« Neuf heures moins deux », répondit-il, disant la vérité avec difficulté.",Fils et amants,D.H. Lawrence,unknown
20:59,neuf heures moins une minute,"Cependant, vous ne vous éloignerez pas de plus de deux milles de la caserne, vous vous comporterez comme il convient à un Royal Fusilier et vous vous présenterez au corps de garde sobre comme un juge à neuf heures moins une minute.",À vol d'oiseau,Jeffrey Archer,sfw
20:59,neuf heures moins une,"Normalement, un assistant aurait allumé [la télévision] pour lui à neuf heures moins une minute. Il était assis et regardait une Nigériane donner une conférence sur la couture, suivie par le prévisionniste météo qui a fourni à Eduardo l'information révélatrice que la température continuerait à être chaude le mois prochain.",Le coup d'Etat,Jeffrey Archer,sfw
20:59,* 20h59,"Eh bien, quelle incroyable expérience culinaire, a déclaré Eva à 20 h 59, lorsque la voiture de Prager s'est garée devant son appartement.",Cuisines du Grand Midwest,J. Ryan Stradal,unknown
21:00,neuf heures,"Ceux qui devaient se coucher si ponctuellement, pour qui les lumières s'éteignaient à neuf heures, pouvaient rester à la ferme Obermeier jusqu'à ce que les lucioles et les étoiles sortent, jusqu'à ce que les lanternes chinoises soient allumées et qu'ils puissent à nouveau se promener dans les environs. ferme avec leur hôte et leur hôtesse joviaux avec ces belles lumières colorées et oscillantes.",Vallée lumineuse de l'amour,Edna Hong,unknown
21:00,neuf heures,"La tempête a duré jusqu'à neuf heures, et à ce moment-là, Anderson était presque sûr qu'ils allaient en avoir une bonne - ce que les Havenites appelaient « un vrai Jeezer ».",Les Tommyknockers,Stephen King,unknown
21:00,neuf,"L'horloge a sonné neuf heures lorsque j'ai envoyé l'infirmière.<br>Dans une demi-heure, elle a promis de revenir.",Roméo et Juliette,William Shakespeare,unknown
21:00,* 21H00.,"Il était presque 21h00. La pleine lune était brouillée par la brume flottante, et leurs ombres émoussées les conduisirent à travers un champ ouvert, vers des bois sombres au-delà.",parc jurassique,Michael Crichton,unknown
21:00,neuf heures,"Vers neuf heures samedi soir, Lakeside Avenue, la rue principale, était bondée de quelque quatre mille touristes buveurs de bière, dont la moitié environ circulaient à moto.",L'ange de l'enfer,Hunter S. Thompson,unknown
21:00,neuf heures du soir,"Il était neuf heures du soir, dans Blackbury High Street.<br>Dans la vitrine de l'atelier d'électricité, neuf téléviseurs diffusaient la même image. Neuf téléviseurs projetaient leurs écrans vacillants dans le vide.",Johnny et la bombe,Terry Pratchett,unknown
21:00,neuf,"Il se détourna de la fenêtre, les bras rongés par la chair de poule. Il avait acheté un sandwich au magasin Red Apple et avait prévu de le manger pendant qu'il commençait le livre de poche de John Sandford qu'il avait également acheté au Red Apple, mais après quelques bouchées, il remballa le sandwich et le posa sur le rebord de la fenêtre. , où il resterait froid. Il pourrait manger le reste plus tard, même s’il ne pensait pas qu’il resterait éveillé bien après neuf heures ce soir ; s’il avait cent pages dans le livre, il s’en sortirait bien.",Docteur Sommeil,Stephen King,unknown
21:00,* neuf heures,"Quoi qu’il en soit, tout cela s’est passé par une nuit venteuse du début octobre. C'était en fait un peu torride pour cette période de l'année. Une nuée de moustiques bourdonnait dans la soirée et je me souviens avoir brûlé quelques serpentins anti-moustiques pour les éloigner. Le vent était bruyant. La porte de la piscine était cassée et le vent faisait claquer la porte. J'ai pensé à le réparer, mais il faisait trop sombre dehors, donc il a continué à sonner toute la nuit.<br>Mon 21 heures. La ronde s'est bien déroulée, les vingt éléments de ma liste ont presque été cochés.","Saule aveugle, femme endormie",Haruki Murakami,unknown
21:00,neuf heures,"Il continue de sourire tout le temps, souriant comme une petite punaise rose qui en a assez. « Il était neuf heures, dit-il encore une fois, quand je t'ai appelé, n'est-ce pas ? Je hoche la tête avec lassitude. Oui, il était neuf heures. Il est certain maintenant qu’il était neuf heures car il se souvient avoir sorti sa montre.",tropique du Cancer,Henry Miller,unknown
21:00,neuf heures,"A neuf heures, j'ai rappelé. Il répondit.<br>« Que veux-tu ? » » a-t-il demandé.<br>« J'espérais t'entendre dire que je te manque. »<br>« Tu me manques », dit-il. ""C'est ça ?""<br>J'ai raccroché.",Mon année de repos et de détente,Ottessa Moshfegh,unknown
21:00,neuf,"Un jour, quelqu'un a laissé une collection de livres sur le trottoir de la soixante-dix-septième rue Est, je les ai ramenés à la maison et je les ai tous lus d'un bout à l'autre. Une histoire de conduite en état d'ébriété en Amérique. Un livre de cuisine indienne. 𝘞𝘢𝘳 𝘢𝘯𝘥 𝘗𝘦𝘢𝘤𝘦. 𝘔𝘢𝘰 𝘐𝘐. 𝘐𝘵𝘢𝘭𝘪𝘢𝘯 𝘧𝘰𝘳 𝘋𝘶𝘮𝘮𝘪𝘦𝘴. Un livre de Mad Libs que j'ai rempli moi-même en utilisant les mots les plus simples auxquels je pouvais penser. J'ai passé les journées ainsi pendant quatre ou cinq semaines. Je n'ai pas acheté de téléphone portable. Je me suis débarrassé du vieux matelas. Tous les soirs à neuf heures, je m'allongeais sur le parquet lisse en m'étirant et en bâillant, et je n'avais aucun mal à dormir.",Mon année de repos et de détente,Ottessa Moshfegh,unknown
21:00,neuf heures,"Vers neuf heures, la lumière parmi les arbres s’éteignit, et tout était sombre du côté du Manoir.",Les Aventures de Sherlock Holmes,Sir Arthur Conan Doyle,unknown
21:00,neuf heures,"Elle lui rendit son regard, surprise et confuse. Puis provocant. Brusquement, elle ferma l'ordinateur portable et le fourra dans son sac. Elle sortit un stylo et griffonna une adresse sur une serviette. ""Si vous changez d'avis,"" dit-elle avec raideur en se levant, ""je serai à cet endroit entre huit heures et neuf heures ce soir.""",Les Catacombes,Jeremy Bates,unknown
21:00,neuf heures,"Cependant, à neuf heures, le prince, dans son habit de velours à col et bonnet de sable, sortit pour sa promenade habituelle.",Guerre et Paix,Leo Tolstoy,unknown
21:00,neuf heures,"À neuf heures, Emily Brent s'est levée.<br>Elle a dit :<br>""Je vais me coucher.""",Et puis il n'y en avait pas,Agatha Christie,unknown
21:00,21h00,21h00 Regarder la télévision ou une vidéo,Le curieux incident du chien pendant la nuit,Mark Haddon,sfw
21:00,* 2100,"À 21 heures du soir, il fait froid.",Blague infini,David Foster Wallace,unknown
21:00,neuf heures,Je suis rentré du travail chez Burger Boy ce soir vers neuf heures et j'ai été un peu surpris parce que toute la maison était sombre.,"N'osez pas lire ceci, Mme Dunphrey",Margaret Peterson Haddix,unknown
21:00,neuf heures,"Il était neuf heures du soir, le 2 août, le mois d'août le plus terrible de l'histoire du monde. On aurait pu déjà penser que la malédiction de Dieu pesait lourdement sur un monde dégénéré, car il régnait un silence effrayant et un sentiment d'attente vague dans l'air étouffant et stagnant.",Son dernier salut Un épilogue de Sherlock Holmes,Arthur Conan Doyle,unknown
21:00,neuf heures,"La veille du trente et unième anniversaire de K. - il était environ neuf heures, alors qu'il y avait une accalmie dans les rues - deux messieurs sont venus chez lui.",Le procès,Franz Kafka,unknown
21:00,neuf heures,"Sur le coup de neuf heures, M. et Mme De Voted prirent place de chaque côté du feu du salon, dans des attitudes d'hospitalité et d'insouciance gracieusement combinées, Vivian De Voted portant une barbe noire et une veste de velours noir boutonnée sur sa poitrine de bohème, sa dame dans une robe fluide pourpre brodée à divers endroits appropriés de grenades et de leurs feuilles.",Un mariage de passion,Katherine Mansfield,unknown
21:00,neuf heures,"Ce soir-là, peu après neuf heures, Weyrother se rendit avec ses projets au quartier de Koutouzov, où devait se tenir le conseil de guerre. Tous les commandants de colonnes furent convoqués chez le commandant en chef et, à l'exception du prince Bagration, qui refusa de venir, tous furent là à l'heure fixée.",Guerre et Paix,Leo Tolstoy,unknown
21:00,neuf heures,"Debout dans la désolation de chrome et de carrelage de la Polar-Shtern Kafeteria à neuf heures un vendredi soir, sous une tempête de neige, il est le juif le plus solitaire du district de Sitka.",Le syndicat des policiers yiddish,Michael Chabon,unknown
21:00,à neuf,"Ce soir-là, à neuf heures, le président s'est adressé à la nation.",Tous les hommes du président,Bernstein & Woodward,unknown
21:00,neuf heures,"Puis il enfila une veste grise et quitta l'appartement pour se rendre à Praca da Alegria. Il était déjà neuf heures, affirme Pereira.",Pereira maintient,Antonio Tabucchi,unknown
21:00,neuf heures,"Cette fois, le fait d'avoir enfilé son plus beau chapeau à neuf heures du soir avec l'idée de sortir du château, de descendre la longue allée puis vers le nord le long de l'avenue des acacias, avait suffi à l'envoyer chez elle comme même si elle soupçonnait que quelqu'un pouvait être là, quelqu'un qui écoutait ses pensées.",Titus gémit,Mervyn Peake,unknown
21:00,neuf heures,"À neuf heures du soir, j'étais assis parmi mes amis en train d'écrire, pendant qu'ils discutaient autour de moi. J'ai pris conscience qu'il m'était de plus en plus facile de m'exprimer ; ma plume brillait à présent comme un éclair dans l'effort de rester au coude à coude avec mes idées.",Le mangeur de haschisch,Fitz Hugh Ludlow,nsfw
