Time,Id,Quote time,Quote,Title,Author,SFW
18:00,1800-011,Sechs Uhr,"Ursula lädt mich in die Garderobe ein. „Du bist keinen Tag gealtert, Timbo, und <em>dieser</em> schlangenhafte Kerl auch nicht!“ Ihr pelziges Reh reibt sich an meinem Narnian-großen Laternenpfahl und meinen Mottenkugeln … doch dann erwachte ich wie immer, mein geschwollenes Glied so willkommen wie ein geschwollener Blinddarm und ebenso nützlich. Sechs Uhr. Die Heizsysteme komponierten Werke im Stil von John Cage. Frostbeulen haben mir die Fingerknöchel verbrannt. Ich dachte an die vergangenen Weihnachten, an so viel mehr, als vor mir lagen.",Wolkenatlas,David Mitchell,unknown
18:00,1800-012,18:00 Uhr,"Um 18:00 Uhr renne ich von der Arbeit nach Hause und versuche, mich attraktiv zu machen. Heutzutage ist mein Zuhause ein etwas wahnsinnig teures Studio-Apartment in North Dearborn; Ich stoße ständig mit Teilen von mir gegen unbequeme Wände, Arbeitsplatten und Möbel.",Die Frau des Zeitreisenden,Audrey Niffenegger,unknown
18:00,1800-013,sechs Uhr,"„Guten Abend, Mr. James Windibank“, sagte Holmes. „Ich glaube, dass dieser maschinengeschriebene Brief von Ihnen ist, in dem Sie für sechs Uhr einen Termin mit mir vereinbart haben?“",Die Abenteuer des Sherlock Holmes,Sir Arthur Conan Doyle,unknown
18:00,1800-014,sechs Uhr,"Diejenigen, die weiter als bis nach Chicago reisten, versammelten sich um sechs Uhr eines Dezemberabends in der alten, düsteren Union Station, zusammen mit ein paar Freunden aus Chicago, die bereits mit ihren Freunden vertraut waren Feiertagsfröhlichkeiten, um ihnen einen hastigen Abschied zu sagen.",Der große Gatsby,F. Scott Fitzgerald,unknown
18:00,1800-015,sechs Uhr,"Sie klang überrascht und möglicherweise auch enttäuscht. Er sagte: „Hören Sie, ich kann nicht lange sprechen, also konzentrieren Sie sich bitte auf das, was ich sagen werde.“ Ich möchte, dass du Kleidung für eine Woche einpackst und die Garage bestellst, damit sie dich und die Kinder sofort zu deinen Eltern fährt.“<br>„Aber es ist sechs Uhr.“<br>„Sie werden weiterhin geöffnet sein.“<br>„Warum müssen wir so eilig sein? Was ist passiert?“<br>„Nichts. Jedenfalls noch nichts. Ich möchte nur wissen, dass du an einem sicheren Ort bist.“<br>„Das klingt ziemlich panisch. Ich hasse Menschen, die in Panik geraten.“",München,Robert Harris,unknown
18:00,1800-016,six o’clock,"Lucinda Quant erzählt die Geschichte des großen Lecks in den six o’clock-Nachrichten. Sie ist unkompliziert, sie ist glaubwürdig und das Beste ist, dass sie über umfangreiche Dokumentenspuren und Videoaufnahmen verfügt. Sie erzählt die Geschichte, wie sie zu ihrem Schatz aus Erde kam, nennt jedoch keine Namen",Das Herz geht zuletzt,Margaret Atwood,unknown
18:00,1800-017,sechs Uhr,"Draußen auf der düsteren sechs Uhr Straße sah ich blattlose Bäume stehen, die dort auf dem Bürgersteig einschlugen wie hölzerne Blitze, Beton splitterte dort, wo sie aufschlugen, alles in einem eingezäunten- im Ring. Eine eiserne Reihe von Pfosten ragte aus dem Boden entlang der Vorderseite eines mit Gewirr bewachsenen Hofes, und auf der Rückseite stand ein großes Fachwerkhaus mit einer Veranda, das mit einer wackligen Kante stark in den Wind lehnte, damit es nicht gleich ein paar Blocks wegstürzte eine leere Lebensmittelschachtel aus Pappe.",Einer flog über das Kuckucksnest,Ken Kesey,unknown
18:00,1800-018,sechs Uhr,"Zu den meisten Tageszeiten – außer während der sechs Uhr Messe – konnte man Dervla dabei erwischen, wie sie aus ihrem Schlafzimmerfenster spionierte. Sie stützte ihren gebeugten Oberkörper mit großen Kissen ab und starrte mit großen, rhabarbergrauen Augen auf die feuchte Straße unten, fest entschlossen, keine Minute provinziellen Dramas zu verpassen.",Granatapfelsuppe,Marsha Mehran,unknown
18:00,1800-019,sechs Uhr,"„Du bist bemerkenswert, nicht wahr?“ Amory wurde immer abgedroschen, seit er um sechs Uhr in der Mitte des Esszimmertisches saß.",Diese Seite des Paradieses,F. Scott Fitzgerald,unknown
18:00,1800-020,Six o’clock,"„Six o’clock“, sagte Amory und warf einen Blick auf seine Armbanduhr. „Ich kaufe Ihnen ein großes Abendessen aufgrund der Juvenalia Ihrer gesammelten Ausgaben.“",Diese Seite des Paradieses,F. Scott Fitzgerald,unknown
18:00,1800-021,sechs Uhr,"Und seitdem fuhr der Hutmacher mit trauriger Stimme fort: „Er wird nichts tun, worum ich ihn bitte!“ Es ist jetzt immer sechs Uhr.“",Alices Abenteuer im Wunderland,Lewis Carroll,sfw
18:00,1800-022,18.00 Uhr,18.00 Uhr Tee trinken,Der seltsame Vorfall des Hundes in der Nacht,Mark Haddon,sfw
18:00,1800-023,sechs Uhr,"Obwohl es erst sechs Uhr war, war die Nacht bereits dunkel. Der Nebel, der durch die Nähe zur Seine noch dichter wurde, verwischte jedes Detail mit seinen zerfetzten Schleiern, die in unterschiedlichen Entfernungen vom rötlichen Schein der Laternen und Lichtstreifen durchbrochen wurden, die aus erleuchteten Fenstern drangen.",Le Club des Hachichins,Théophile Gautier,unknown
18:00,1800-024,sechs Uhr,"Bist du während meiner Abwesenheit zur Farm gegangen?<br>„Nein“, sagte ich, „aber ich habe Ted gesehen.“<br>„Hat er eine Nachricht für mich?“ sie fragte. „Er sagte, der heutige Tag sei nicht gut, da er nach Norwich fahren würde. Aber Freitag um sechs Uhr, wie immer.“<br>„Sind Sie sicher, dass er sechs Uhr gesagt hat?“ fragte sie verwirrt.<br>„Ganz sicher.“",Der Vermittler,L. P. Hartley,unknown
18:00,1800-025,sechs Uhr,"König Richard: Wie viel Uhr ist es?<br>Catesby: Es ist sechs Uhr, volle Zeit für das Abendessen.<br>König Richard: Ich werde heute Abend nicht zu Abend essen. Gib mir etwas Tinte und Papier.",Richard III,William Shakespeare,unknown
18:00,1800-026,sechs Uhr,"Leon wartete den ganzen Tag auf die Ankunft von sechs Uhr; Als er im Gasthaus ankam, fand er dort niemanden außer Monsieur Binet, der bereits am Tisch saß.",Madame Bovary,Gustave Flaubert,unknown
18:00,1800-027,Sechs Uhr,Oh oh oh. Sechs Uhr und der Meister ist noch nicht zu Hause.,Die Haut unserer Zähne,Thornton Wilder,unknown
18:00,1800-028,sechs Uhr,Die Zeitung schlängelte sich durch die Tür und plötzlich herrschte im Haus ein sechs Uhr-Gefühl,Die Blütezeit von Miss Jean Brodie,Muriel Spark,unknown
18:00,1800-029,Sechs Uhr,Der Winterabend beruhigt sich mit dem Geruch von Steaks in den Gängen. Sechs Uhr.,Präludien,T.S. Eliot,unknown
18:00,1800-030,six,"Als die Glocken der Calvary Church six läuteten, sah sie Mr. und Mrs. Biggs die Vordertreppe hinuntereilen und zu den Geschäften eilen, bevor diese schlossen.",Die Interpretation von Mord,Jed Rubenfeld,unknown
18:00,1800-031,sechs,"Ich mache eine Stunde Sport, ich bade, ich lese Zeitung, esse zu Mittag, schlafe ein Nickerchen, um sechs nehme ich den Wermut und gehe um acht Uhr zum Friseur , dann gehe ich Kaffee trinken",Die sieben Verrückten,Roberto Arlt,sfw
18:00,1800-032,sechs Uhr nachmittags,"„Womit“, sagte Perico, „es passiert, dass ein Zwerg von Seite zwanzig zwei Meter fünf auf der Seite hundert hat. Das ist mir mehr als einmal aufgefallen.“ Es gibt Szenen, die um sechs Uhr nachmittags beginnen und um halb fünf enden. Ein Ekel.“",Hopse,Julio Cortázar,sfw
18:01,1801-000,eine Minute nach sechs,"Um eine Minute nach sechs drehte er sich zu Tom und sagte: „Hallo, ich bin Nat Cartwright und…“",Söhne des Glücks,Jeffrey Archer,sfw
18:01,1801-001,eine Minute nach sechs,"„Niemand bleibt stehen, nicht einmal um Luft zu holen, bis eine Minute nach sechs die letzte Stimme abgegeben wurde.“",Söhne des Glücks,Jeffrey Archer,sfw
18:01,1801-002,eine Minute nach sechs,"David war mir um eine Minute nach sechs gefolgt. Dann hatten es noch drei weitere geschafft, zu entkommen, sodass es insgesamt fünf waren. Doch als der sechste Hurrikan sich auf den Abflug vorbereitete, war ein Schwarm Messerschmitts über die Olivenbäume geflogen.",Solo gehen,Roald Dahl,sfw
18:02,1802-000,18:02 Uhr,Dies wird übrigens durch die Aufzeichnung eines kleinen und schlecht definierten Erdbebens mit flachem Fokus etwa zweihundertfünfzig Kilometer nördlich von Herrandown um 18:02 Uhr bestätigt. Aber es gibt ein großes Problem.,Der Schatten und die Nacht,Chris Walley,sfw
18:03,1803-000,6:03,"Jarrod starrte auf die Uhr seines Computers. Da stand 6:03. Vor seinem Bürofenster war es dunkel. Es fühlte sich an, als hätte jemand den ganzen Sauerstoff aus dem Raum gesaugt und er holte noch einmal tief Luft, bevor er antwortete.",All die kleinen Stücke,Jilliane Hoffman,unknown
18:03,1803-001,drei Minuten nach sechs,"Über allem erhob sich das Parlamentsgebäude, dessen Zeiger auf drei Minuten nach sechs stehen blieben. Es war schwer zu glauben, dass das alles nichts mehr bedeutete, dass es jetzt nur noch ein prätentiöses Konfekt war, das in Frieden verfallen konnte.",Der Tag der Triffiden,John Wyndham,unknown
18:04,1804-000, Vier Minuten nach sechs,"Wir werden es aufzeichnen, meine Rosannah; Jedes Jahr, wenn diese liebe Stunde die Uhr schlägt, werden wir sie alle Jahre unseres Lebens mit Danksagungen feiern.<br>„Das werden wir, das werden wir, Alonzo!“<br>“ Vier Minuten nach sechs, abends, meine Rosannah…“",Die Liebe von Alonzo Fitz Clarence und Rosannah Ethelton,Mark Twain,unknown
18:05,1805-000,18:05 Uhr,"18:05 Uhr Ich frage mich, wo alle sind? Ich nehme an, sie sind alle mit ihren Freunden unterwegs oder sind nach Hause zu ihren Familien gegangen.",Das Tagebuch von Bridget Jones,Helen Fielding,sfw
18:05,1805-001,fünf nach sechs,Gegen fünf nach sechs kam Piers mit einer Abendzeitung und ein paar Büchern herein.,Ein Glas Segen,Barbara Pym,unknown
18:06,1806-000,6:06,"Um 6:06 explodierte plötzlich jede Toilette in der Merit Street in einem Geysir aus Scheiße und rohem Abwasser, als eine unvorstellbare Umkehrung in den Rohren stattfand, die die Fäkalientanks der speisten neue Abfallbehandlungsanlage im Barrens.",Es,Stephen King,nsfw
18:06,1806-001,sechs Minuten nach sechs,"Laut dem Buch der Offenbarung ist die Zahl des großen Tieres 666. Die genaue Zeit wäre also sechs Minuten nach sechs am sechsten des sechsten, sechsundsechzig. Doppelter Schlag.",Ein Hund namens Demolition,Robert Rankin,sfw
18:07,1807-000,sieben Minuten nach sechs,Die Minuten vergingen wie im Flug. Die Stille im Raum dröhnte in ihren Ohren. Um sieben Minuten nach sechs klingelte Charles‘ Telefon.,Die Jury,Fern Michaels,sfw
18:08,1808-000,18:08 Uhr,18:08 Uhr Das Codewort „Walküre“ erreichte von Seydlitz Gablers Hauptquartier,Die Nacht der Generäle,Hans Hellmut Kirst,unknown
18:09,1809-000,neun Minuten nach sechs,"Hier bin ich, um neun Minuten nach sechs an einem nieseligen Samstagabend, mit der festen Absicht, ein Buch in einem Rutsch zu schreiben.",Leben ohne Pausen,Nick Spalding,sfw
18:10,1810-000,6.10,„Ich würde gerne Ihre Passagierliste für den Flug 6.10 gestern Nachmittag nach Brüssel sehen.“,Über meiner Leiche,Jeffrey Archer,sfw
18:10,1810-001,sechs zehn,"Lass es mich jetzt sehen. Sie haben um sechs zehn etwas im Continental getrunken.<br>„Ja.“<br>„Und um sechs Uhr fünfundvierzig haben Sie mit einem anderen Journalisten im gesprochen Tür des Majestic?“<br>„Ja, Wilkins. Ich habe dir das alles schon einmal erzählt, Vigot. In dieser Nacht.“",Der stille Amerikaner,Graham Greene,unknown
18:11,1811-000,elf Minuten nach sechs,"Die erste Explosion ereignete sich um elf Minuten nach sechs. Das Kartenhaus und ein Teil der Brücke wurden in Stücke gesprengt. In schneller Folge ereigneten sich drei dumpfe, splitternde Krache, die zweifelsfrei bewiesen, dass die Bomben so eingestellt waren, dass sie zu einem bestimmten Zeitpunkt automatisch explodierten.",Westwinddrift,George Barr McCutcheon,sfw
18:12,1812-000,6:12,Bill Russell verließ das Büro an diesem Abend um 6:12 und betrat das Gebäude nie wieder.,Söhne des Glücks,Jeffrey Archer,sfw
18:12,1812-001,18:12 Uhr,"Er blickte auf die Uhr: 18:12 Uhr Er verließ das Esszimmer und ging die Treppe hinunter in den Weinkeller. Eine einzelne Glühbirne beleuchtete einen Raum, in dem einst Aktenschränke voller Archive gelagert waren. Seit Giles‘ Ankunft waren sie durch Weinregale ersetzt worden.",Die Sünden des Vaters,Jeffrey Archer,sfw
18:12,1812-002,18:12 Uhr,"Mittwoch 18:12 Uhr<br>Die Dämmerung senkte sich majestätisch über Tokio, nach einem seltenen Tag ohne Smog. Besonders inspirierend war die Aussicht vom Penthouse im fünfundfünfzigsten Stock des mit Granit verkleideten Mino Industries-Gebäudes.",Projekt Daedalus,Thomas Hoover,sfw
18:12,1812-003,06:12,"Um 06:12 bringt Noreen noch ein ganzes Tablett mit Abendessen mit, wir können um fünf oder sechs oder sogar um sieben zu Abend essen, sagt Ma.",Zimmer,Emma Donoghue,unknown
18:13,1813-000,06:13,"Es ist 06:13, es ist fast Abend. Mama sagt, ich sollte eigentlich schon in die Decke eingepackt werden, der alte Nick könnte vielleicht früher kommen, weil ich krank bin.",Zimmer,Emma Donoghue,unknown
18:14,1814-000,Sechs-vierzehn,"Ist er bei Bewusstsein? Hat der Äther – „Das kann ich nicht sagen“, sagte Simmy fröhlich. „Er ist seit fünf Uhr wieder in seinem Zimmer. Das ist – mal sehen, wie spät es jetzt ist? Sechs-vierzehn. Fast eineinviertel Stunden. Sie alle sagen –“",Von den Hausdächern,George Barr McCutcheon,nsfw
18:15,1815-000,Viertel nach sechs,"Viertel nach sechs, sagte Tony. „Er hat es ihr bestimmt schon erzählt.“",Eine Handvoll Staub,Evelyn Waugh,unknown
18:15,1815-001,viertel nach sechs,Um viertel nach sechs war er mit ihnen fertig.,Das Foto,Penelope Lively,unknown
18:15,1815-002,18.15 Uhr.,Ich habe die Uhrzeit in der Ecke meines Bildschirms überprüft. 18.15 Uhr. Ich hätte meinen Aufsatz nie in fünfundvierzig Minuten fertigstellen können,Mädchen vermisst,Sophie McKenzie,unknown
18:16,1816-000,sechzehn Minuten nach sechs,"Die Uhr über der Tür zeigte sechzehn Minuten nach sechs. Auf den Bildern war zu sehen, wie sich die Tür öffnete und ein Teppich hereinkam – nur der Teppich, flach, senkrecht hochgehalten und gerade nach unten hängend. Natürlich steckte jemand dahinter.",Wenn der Tod jemals schlief,Rex Stout,sfw
18:17,1817-000,18:17,Auf der bedruckten Vorderseite der Karte stand Bernis Sand. Auf der Rückseite war mit Bleistift geschrieben: Ihre Straßenbahnhaltestelle in westlicher Richtung bei 18:17. Es gab weder Datum noch Unterschrift. Um 18:17 Uhr verließ Adele mit Trovera an ihrer Seite das Stadthaus.,Der Weg zum Ruhm,David Drake,sfw
18:18,1818-000,18.18 Uhr,"Er warf einen Blick auf seine Uhr, 18.18 Uhr, und legte den ersten Gang ein. Er kletterte vom Bett, zog seine Kleidung aus und warf sie über einen Stuhl, bevor er ins Badezimmer ging und ausgiebig duschte.",Über meiner Leiche,Jeffrey Archer,sfw
18:18,1818-001,18:18,"Es war um 18:18, als eine 61-jährige Tibeterin anrief, um ein Feuerwehrauto zu rufen, um ein brennendes Auto zu löschen.",Mein Name ist nicht Jacob Ramsay,Ben Trebilcook,sfw
18:19,1819-000,18:19,"Gravesend ist eine schwarze Wolke. Vinny und Stella und Mam sind drin. Ist es. Auf meiner Uhr steht 18:19 und Kapitän Marlow wird fröhlich und gesprächig sein, während die abendlichen Stammgäste hereinströmen.",Die Knochenuhren,David Mitchell,sfw
18:20,1820-000,18:20 Uhr,"In der Harley Street, der Bond Street, der King’s Road und dem Magdalen College in Oxford war es 18:20 Uhr Vier einander unbekannte Männer überprüften den Marktpreis von Prospecta Öl in der letzten Ausgabe des London Evening Standard.","Kein Penny mehr, kein Penny weniger",Jeffrey Archer,sfw
18:20,1820-001,sechs zwanzig,"Es war sechs zwanzig, bis es Sarah Berowne gelang, Ivor Garrod telefonisch zu erreichen. Sie war den größten Teil des frühen Nachmittags in ihrer Wohnung gewesen, hatte es aber nicht gewagt, von dort aus anzurufen.",Ein Geschmack für den Tod,P.D. James,sfw
18:20,1820-002,zwanzig nach sechs,"Als Elliots Mutter um zwanzig nach sechs ankam, sorgte Mrs. Sen immer dafür, dass alle Beweise für ihr Hacken beseitigt waren.",Dolmetscher von Krankheiten,Jhumpa Lahiri,unknown
18:21,1821-000,18.21 Uhr,"17.20 Uhr-18.21 Uhr<br>Miss Pettigrew wurde in den Flur getragen. Sie hatte jetzt keine Vorwürfe mehr, keine Verblüffung, kein Erstaunen, kein Vorwurf mehr. Ihre Augen leuchteten. Ihr Gesicht strahlte. Ihre Stimmung stieg. Alles ging zu schnell. Sie konnte mit den Dingen nicht Schritt halten, aber sie konnte sie, Gott sei Dank, genießen.",Miss Pettigrew lebt für einen Tag,Winifred Watson,unknown
18:22,1822-000,18:22 GMT,"18:22 GMT<br>„Das Schusswaffendezernat ist vor Ort, Sir“, sagte nach ein paar Sekunden eine einsame Stimme über die Gegensprechanlage, die wie ein Donnerschlag klang Stunden der Stille.",Nichts gewagt,Jeffrey Archer,sfw
18:22,1822-001,sechs zweiundzwanzig,"Es war sechs zweiundzwanzig, Commander. Ich warf zufällig einen Blick auf die Uhr.<br>Er hielt die Tür weit auf. Es schien weniger eine Aufforderung zum Gehen als ein Befehl zu sein.",Das Mordzimmer,P.D. James,sfw
18:22,1822-002,Zweiundzwanzig Minuten nach sechs,"Die Uhr kippte um, als er nach vorne fiel. Das gibt uns die Zeit des Verbrechens. Zweiundzwanzig Minuten nach sechs.",Der Mord im Pfarrhaus,Agatha Christie,unknown
18:23,1823-000,dreiundzwanzig Minuten nach sechs,"Ein Picknick in der Küche, ein doppelter Riegel vor der Haustür für den Fall, dass das Unmögliche passierte, und Vater kam vor dreiundzwanzig Minuten nach sechs von der Bank nach Hause der Abend.",Zünde eine Penny Candle an,Maeve Binchy,sfw
18:24,1824-000,18:24,"Wir wurden um 18:24 vom Tower freigegeben und flogen sieben Minuten nach der geplanten Abflugzeit. Der Abendhimmel war fast klar, am Südhorizont waren verstreute Wolken zu sehen, und die Windsäcke hingen schlaff herab.",Quillers Lauf,Adam Hall,sfw
