Time|Id|Quote time|Quote|Title|Author|SFW
23:22|2322-000|11:22 μ.μ.|Ο Βέρο χαμογέλασε. «Δεν το εκλαμβάνω αυτό ως έγκριση. Επιτρέψτε μου λοιπόν να συνοψίσω. Με την τρέχουσα τροχιά και ταχύτητά του, η Λεπίδα της Νύχτας θα περάσει πίσω από τη σελήνη μεταξύ 11:13 και 11:22 μ.μ. ώρα Ιερουσαλήμ τη νύχτα της 17ης Φεβρουαρίου. Αυτό είναι τέσσερις ημέρες μακριά. Θα είναι αρκετά κοντά ώστε η σελήνη να καλύψει πλήρως τον δίσκο της γης στις 11:18. Αυτό είναι ζωτικής σημασίας.»|Η Άπειρη Μέρα|Κρις Γουόλεϊ|unknown
23:22|2322-001|έντεκα και είκοσι δύο λεπτά|Άρχισε να βρέχει ξανά, οπότε κάθισε εκεί με τα στόρια ανοιχτά, κοιτάζοντας τις σταγόνες στο τζάμι.<br>Η ώρα ήταν τώρα έντεκα και είκοσι δύο λεπτά.<br>Ήξερε μόνο ένα πράγμα με απόλυτη βεβαιότητα: δεν ήθελε να φτάσει στην επόμενη μέρα. Σηκώθηκε. Βρήκε ένα στυλό και ένα κομμάτι χαρτί.<br>Ήταν, αποφάσισε, μια πολύ καλή στιγμή για να πεθάνει.|Η Βιβλιοθήκη του Μεσονυχτίου|Ματ Χέιγκ|nsfw
23:22|2322-002|11.22|Στις 11.22 έδωσε το εισιτήριό του σε έναν φρουρό που χασμουρήθηκε και κατέβηκε μια μακριά ξύλινη σκάλα προς το πάρκινγκ. Ένα αεράκι σήκωσε τα φύλλα ενός δέντρου, και σκέφτηκε το κορίτσι με τα ξανθά μαλλιά. Το ποδήλατό του ήταν εκεί που το είχε αφήσει.|Όνειρα Φεύγοντας|Ρούπερτ Τόμσον|unknown
23:23|2323-000|έντεκα και είκοσι τρία λεπτά|Μέχρι να παραδεχτεί και η δεύτερη κλειδαριά την ήττα της με ένα κλικ, τα πράγματα είχαν ακόμα κυλήσει ομαλά. Ο Κουίντεν κοίταξε το ρολόι του: έντεκα και είκοσι τρία λεπτά.|Η Ανακάλυψη του Ουρανού|Χάρι Μούλις|sfw
23:24|2324-000|11:24 μ.μ.|11:24 μ.μ.<br>Ο Willem Voorst ήταν στα χειριστήρια του Cessna καθώς κινούνταν με ταχύτητα μέσα στη νύχτα του Αιγαίου, με κατεύθυνση 210 καθώς πλησίαζαν γρήγορα τα Αντικύθηρα. Διατηρούσε το υψόμετρο τους στα πεντακόσια μέτρα, την ταχύτητα του αέρα τους λίγο κάτω από εκατό κόμβους, ελάχιστα πάνω από την απώλεια στήριξης.|Project Cyclops|Thomas Hoover|sfw
23:25|2325-000|11.25 μ.μ.|Εντάξει, Εστέλ, θα είμαι στο αεροδρόμιο της Νίκαιας στις 11.25 μ.μ. το Σάββατο, BA: Μπορείς να στείλεις τον οδηγό;|Τα χρήματα των άλλων|Τζάστιν Κάρτραϊτ|unknown
23:25|2325-001|έντεκα η ώρα και είκοσι πέντε λεπτά|Για να ελέγξει την ένταση του φωτός, του οποίου τη φύση και την αιτία δεν μπορούσε να προσδιορίσει, έβγαλε το ρολόι του για να δει αν μπορούσε να διακρίνει τους αριθμούς στο καντράν. Ήταν καθαρά ορατοί και οι δείκτες έδειχναν την ώρα έντεκα η ώρα και είκοσι πέντε λεπτά. Εκείνη τη στιγμή, ο μυστηριώδης φωτισμός ξαφνικά άστραψε σε μια έντονη, σχεδόν εκτυφλωτική λάμψη...|Ένα ασύρματο μήνυμα|Άμπροουζ Μπιρς|unknown
23:26|2326-000|11:26 μ.μ.|Λος Άντζελες. 11:26 μ.μ. Σε ένα σκούρο κόκκινο δωμάτιο — το χρώμα των τοίχων είναι κοντά σε αυτό του ακατέργαστου συκωτιού — βρίσκεται μια ψηλή γυναίκα ντυμένη με καρτουνίστικα πολύ στενά μεταξωτά σορτς, με το στήθος της τραβηγμένο προς τα πάνω και πιεσμένο προς τα εμπρός από την κίτρινη μπλούζα που είναι δεμένη από κάτω.|Αμερικανοί Θεοί|Νιλ Γκέιμαν|nsfw
23:27|2327-000|11:27 μ.μ.|Στις 11:27 μ.μ. ο Ζαν-Πιερ έφυγε ήσυχα και επέστρεψε στην ερημιά του δωματίου του ξενοδοχείου, όπου παρέμεινε μέχρι τις 11 π.μ. την επόμενη μέρα. Δεν τηλεφώνησε σε κανέναν και δεν χρησιμοποίησε την υπηρεσία δωματίου.|Ούτε δεκάρα παραπάνω, ούτε δεκάρα λιγότερο|Τζέφρι Άρτσερ|sfw
23:27|2327-001|23.27|Λέει στον παλιό του φίλο τα δρομολόγια του τρένου και καταλήγουν στις 19:45, φτάνοντας στις 23:27. «Θα μας κλείσω θέση στο υπερπολυτελές Francis Drake Lodge. Τρεχούμενο νερό σε πολλά δωμάτια. Έχεις κινητό;»|Τα χρήματα των άλλων|Justin Cartwright|unknown
23:28|2328-000|11:28 μ.μ.|Δευτέρα 11:28 μ.μ.<br>Ήταν άψογο. Δειπνούσαν σε ένα γοτθικό θερμοκήπιο καλυμμένο με κισσό, στον κήπο ενός πανδοχείου του δέκατου ένατου αιώνα, όπου οι σερβιτόροι έτρεχαν, ο μετρ αιωρούνταν και ο οινοπαραγωγός έγνεφε δουλοπρεπώς κάθε φορά που περνούσε από το τραπέζι τους. Ήταν ακόμα καλύτερο από την πρώτη τους επίσκεψη.|Έργο Δαίδαλος|Τόμας Χούβερ|sfw
23:29|2329-000|έντεκα και είκοσι εννέα λεπτά|Με ένα αναστεναγμό ανακούφισης που δεν είχε χάσει την προθεσμία, σύρθηκε ανάμεσα στα σεντόνια στις έντεκα και είκοσι εννέα λεπτά και έσβησε αμέσως το φως.|Belle du Seigneur|Albert Cohen|sfw
23:30|2330-000|έντεκα και μισή|Μπήκε στην κρεβατοκάμαρά τους λίγο μετά τις έντεκα και μισή. Είχε βγάλει τα λασπωμένα παπούτσια του κάτω και προσπαθούσε να ηρεμήσει, αλλά άκουσε το θρόισμα των σεντονιών στο σκοτάδι και ήξερε ότι ήταν ξύπνια.|Αν Αιμορραγήσει|Στίβεν Κινγκ|unknown
23:30|2330-001|έντεκα και μισή|Έτσι, γύρω στις έντεκα και μισή, βρέθηκα να πηγαίνω στο Χωριό με το λεωφορείο της Πέμπτης Λεωφόρου με την διεύθυνση Χόμπαρτ και Μπλάκγουελ στην τσέπη μου, γραμμένη σε μια σελίδα από ένα από τα μονόγραμμα σημειωματάρια που κρατούσε η κυρία Μπάρμπουρ δίπλα στο τηλέφωνο.|Η Καρδερίνα|Ντόνα Ταρτ|unknown
23:30|2330-002|έντεκα και μισή το βράδυ|«Θα είμαι ηλίθιος αν δεν είναι εδώ μέσα στις έντεκα και μισή το βράδυ, κλάνοντας στο σκοτάδι με ένα ψαλίδι και μια χάρτινη σακούλα.»|Πέταξε πάνω από τη φωλιά του κούκου|Κεν Κίσεϊ|nsfw
23:30|2330-003|2330|Φόρτωσε τη συσκευή αναπαραγωγής και άνοιξε τον θεατή, τα γόνατά του έτρεμαν ξανά καθώς έκανε squat για να θέσει το σύνθημα στο 2330.|Απείρων Αστείων|Ντέιβιντ Φόστερ Γουάλας|unknown
23:30|2330-004|έντεκα και μισή|Θα έπαιρνε το νυχτερινό λεωφορείο για την Καζαμπλάνκα, αυτό που έφευγε από την παραλία στις έντεκα και μισή.|Μεσονύχτια Λειτουργία & Άλλες Ιστορίες (Η Απόλυση)|Πολ Μπόουλς|unknown
23:30|2330-005|έντεκα και μισή|Το πλοίο Picton επρόκειτο να αναχωρήσει στις έντεκα και μισή. Ήταν μια όμορφη νύχτα, ήπια, έναστρη, μόνο όταν βγήκαν από την καμπίνα και άρχισαν να περπατούν στην Παλιά Προβλήτα που προεξείχε στο λιμάνι, με έναν αχνό άνεμο να φυσάει από το νερό να αναταράσσεται κάτω από το καπέλο της Fenella, και εκείνη σήκωσε το χέρι της για να το κρατήσει.|Το Ταξίδι|Κάθριν Μάνσφιλντ|unknown
23:30|2330-006|έντεκα και μισή|Το ρολόι του πλοίου στο μπαρ δείχνει έντεκα και μισή. Έντεκα και μισή είναι η ώρα έναρξης. Οι δείκτες του ρολογιού έχουν μείνει ακίνητοι στις έντεκα και μισή εδώ και πενήντα χρόνια.|Κάτω από το Γαλαξίδι|Ντίλαν Τόμας|unknown
23:31|2331-000|είκοσι εννέα λεπτά πριν τα μεσάνυχτα|Είναι είκοσι εννέα λεπτά πριν τα μεσάνυχτα. Το Γηροκομείο του Δρ. Ναρλίκαρ λειτουργεί με ελάχιστο προσωπικό. Υπάρχουν πολλοί απόντες, πολλοί υπάλληλοι που προτίμησαν να γιορτάσουν την επικείμενη γέννηση του έθνους και δεν θα βοηθήσουν απόψε στις γεννήσεις παιδιών.|Τα παιδιά του μεσονυχτίου|Σαλμάν Ρούσντι|unknown
23:32|2332-000|Σε περίπου είκοσι οκτώ λεπτά θα είναι μεσάνυχτα.|Είναι βράδυ. Είναι νύχτα. Είναι παραμονή Πρωτοχρονιάς. Σε περίπου είκοσι οκτώ λεπτά θα είναι μεσάνυχτα. Μου απομένουν ακόμα είκοσι οκτώ λεπτά. Πρέπει να θυμηθώ τις σκέψεις μου. Στις δώδεκα η ώρα, θα πρέπει να έχω σταματήσει να σκέφτομαι.|Τα βράδια|Gerard Reve|unknown
23:32|2332-001|11:32 μ.μ.|Και μετά άρχισε να βρέχει και βράχηκα και άρχισα να τρέμω επειδή κρύωνα.<br>Και μετά ήταν 11:32 μ.μ. και άκουσα φωνές ανθρώπων να περπατούν στον δρόμο.<br>Και μια φωνή είπε: «Δεν με νοιάζει αν σας φάνηκε αστείο ή όχι», και ήταν η φωνή μιας κυρίας.|Το Περίεργο Περιστατικό με τον Σκύλο τη Νύχτα|Μαρκ Χάντον|sfw
