Time,Quote time,Quote,Title,Author,SFW
19:35,7:35,"“Abbiamo solo una possibilità di attraversare quel confine”, ha detto Scott, “quindi per ora accosta in quel gruppo di alberi. Non possiamo rischiare di uscire in autostrada finché non è buio pesto.” Controllò l’ora. Era 7:35.",Onore tra i ladri,Jeffrey Archer,sfw
19:35,19:35,"George guardò l’orologio: 19:35 A questo punto Geoffrey Young avrebbe illustrato il programma dell’indomani al resto della squadra, dopo aver informato chi lo avrebbe raggiunto nella finale salita. L’acqua bolliva.",Vie di gloria,Jeffrey Archer,sfw
19:35,sette e trentacinque,"Alle sette e trentacinque, Cork parcheggiò il suo Bronco dietro l’Aurora Middle School e si diresse verso l’ingresso sul retro, che era vicino a un cassonetto. Vide che il vicesceriffo Gil Singer era stato messo alla porta.",Cresta del Purgatorio,William Kent Krueger,sfw
19:35,7:35,"Cercando di identificare i fatti chiave, Ethan si rese improvvisamente conto che stava guardando l’orologio a muro; era 7:35.<br>“Aspetta un attimo. Quando ne hai sentito parlare?”<br>C’è stato un piccolo momento di esitazione. “Le prime notizie sono arrivate poco prima delle cinque.”",Il giorno infinito,Chris Walley,sfw
19:35,7.35,"7.35-40. Yseut arriva a ‘M. e S.’, trasmette la telefonata.",Il caso della mosca dorata,Edmund Crispin,unknown
19:36,19.36,L’ora sul videoregistratore era 19.36 quando la porta sul retro sbatté e Victor entrò nella stanza sul davanti stringendo in mano una manciata di qualcosa di così indicibilmente vile da sfidare ogni descrizione.,Un piede nella fossa,David Renwick,sfw
19:37,19:37,Una nave sta effettuando una partenza non autorizzata dal terminale orbitale principale stasera esattamente alle 19:37 ore. Dobbiamo produrre una reazione da parte della Difesa Orbitale che sembri essere una vera risposta al sequestro non autorizzato di una nave.,Reliquia dell’Impero,W. Michael Gear,sfw
19:38,19:38,"Mercoledì 19:38<br>“Michael! Ed Eva! Ancora una volta, dopo tanto tempo. Post iste! Che sorpresa!” Il volto abbronzato del vecchio greco si allargò in un sorriso, i suoi baffi grigi si aprirono sopra gli ultimi denti sani. “Parakalo, devi entrare per un bicchiere di raki e un po’ del meze di Adriana. Non me lo perdonerebbe mai.”",Progetto Dedalo,Thomas Hoover,sfw
19:39,7:39,"Alle 7:39 l’aereo rullò sulla pista per prepararsi al decollo. Quando si fermò, Dexter chiese all’assistente di volo cosa li trattenesse.",Onore tra i ladri,Jeffrey Archer,sfw
19:39,Ventuno minuti alle otto,Anche il tempo correva. Ventuno minuti alle otto! Ancora qualche minuto doveva partire altrimenti avrebbe perso il treno.,Il caso di Oscar Brodski,R. Austin Freeman,sfw
19:39,19:39,"19:39<br>Eva e Braque hanno guadagnato $ 180 da Jack Cermak prima che le lamentele dei camerieri ficcanaso e i perdenti piagnucolosi e doloranti li costringessero ad uscire. Poi hanno guadagnato cinque dollari al famoso chiosco di hot dog Every 1’s A Wiener ad Andersonville solo per aver preso un boccone da un Fire Dog. Eva in realtà ha preso due bocconi, perché era proprio quello che era.",Cucine del Grande Midwest,J. Ryan Stradal,nsfw
19:40,otto meno venti,"Secondo loro erano otto meno venti. Possono giurare, signore, che il corpo non era sospeso in quel momento e che non hanno visto nessuno sul piazzale.",Peccato originale,P.D. James,sfw
19:40,7.40,"Arriva alle 7.40, con dieci minuti di ritardo, ma i bambini, Jimmy e Bitsy, stanno ancora cenando e i loro genitori non sono ancora pronti per andare. Da altre stanze arriva il suono di un bambino che urla, dell’acqua che scorre, di un musical televisivo (nessuna parola: probabilmente un numero di danza — mi vengono in mente schemi di figure che scivolano).",La bambinaia,Robert Coover,unknown
19:41,19:41,L’ORA DI ACCENSIONE ERA 19:41 il 25 settembre. Krantz si fece vivo alla periferia di Wentworth solo poco dopo le otto.,Impressione falsa,Jeffrey Archer,sfw
19:41,7:41,"Ti aspetti di effettuare un arresto? Cosa impedisce a questa donna di lasciare il Paese?<br>“Finora non ho paura di nulla.” E siccome sapevano che non c’era il treno fino a 7:41 di sera, erano corsi tutti all’aeroporto di Pisa.",Morte di un olandese,Magdalen Nabb,sfw
19:42,7:42,"Entrò nella sala delle aste alle 7:42 e prese il suo posto riservato, che aveva scelto dopo averci pensato a lungo. Tre file dal retro sul lato sinistro. Si era persino esercitato ad alzare la pagaia abbastanza in alto da permettere al banditore di individuarlo senza che nessuno davanti a lui avesse idea di chi stesse offrendo.",Chiudere un occhio,Jeffrey Archer,sfw
19:42,7:42,"Era 7:42, poco più di un’ora da quando aveva chiamato Frances. Dovrebbe essere arrivata ormai.",Peccato originale,P.D. James,sfw
19:42,7:42,"Quindi non aveva altra scelta che fare una visita occasionale in soggiorno, dove le lancette dell’orologio a pendolo ora indicavano, in modo piuttosto inequivocabile, che era 7:42",L’autostrada Lincoln,Amor Towles,unknown
19:42,sette e quarantadue minuti,“Ero nella manica del ninja tecnologico solo da poche ore—sette e quarantadue minuti secondo il display dell’ora scheggiato nel mio campo visivo in alto a sinistra— ma non si sono verificati i soliti effetti collaterali dei download.”,Carbonio alterato,Richard K. Morgan,unknown
19:42,Sette quarantadue,"Guardo l’orologio mentre sfrecciamo lungo lo Strand. Sette quarantadue. Comincio a sentirmi piuttosto emozionato. La strada fuori è ancora luminosa e calda e i turisti camminano in maglietta e pantaloncini, indicando l’Alta Corte. Doveva essere una splendida giornata estiva. All’interno dell’edificio climatizzato di Carter Spink non hai idea di cosa faccia il tempo nel mondo reale.",La dea non domestica,Sophie Kinsella,unknown
19:43,19:43,"Guardò l’orologio all’angolo della scrivania: 19:43 “Merda”, disse, consapevole che se non si fosse sbrigato avrebbe fatto essere in ritardo per il suo discorso alla cena dei banchieri.",Impressione falsa,Jeffrey Archer,nsfw
19:43,7 :43,"In risposta a una grandine proveniente dall’interno del muro, diversi guardiani si chinarono sull’argano, al che la saracinesca grattò e gemette in alto, e l’alto cavaliere uscì a cavallo proprio mentre le lancette dell’orologio di Mallory segnavano 7 :43",C’era un cavaliere,Robert F. Young,sfw
19:44,19:44,"19:44<br>Vance osservò l’Hind avvicinarsi a tribordo del cacciatorpediniere, puntando dritto verso di esso e perdendo quota. Cosa diavolo stava succedendo?",Progetto Ciclope,Thomas Hoover,nsfw
19:45,19:45,"Immagino di sì. È morto di notte, oppure è stato visto vivo l’ultima volta da Grace Willson alle 19:45 quando ha ascoltato la sua confessione. Immagino che sia morto di noia.",La Torre Nera,P.D. James,sfw
19:45,otto meno un quarto di sera,"Alle otto meno un quarto di sera, Emmett era seduto in un saloon fatiscente alla periferia di Manhattan con un bicchiere di birra e una fotografia di Harrison Hewett sul bancone. di fronte a lui.",L’autostrada Lincoln,Amor Towles,unknown
19:45,otto meno un quarto,"“Vi verrà a trovare stasera, alle otto meno un quarto”, diceva, “un gentiluomo che desidera consultarvi su una questione di momento molto profondo. I tuoi recenti servizi a una delle case reali d’Europa hanno dimostrato che sei una persona a cui ci si può tranquillamente affidare per questioni di importanza che difficilmente può essere esagerata. Questo resoconto di te lo abbiamo ricevuto da ogni parte. Sii nella tua camera a quell’ora e non prendertela se il tuo visitatore indossa una maschera.”",Le avventure di Sherlock Holmes,Sir Arthur Conan Doyle,unknown
19:45,Sette-quarantacinque,"Sette-quarantacinque i ragazzi neri si muovono lungo la fila dei Cronici e fissano i cateteri su quelli che reggono fermi. I cateteri sono preservativi di seconda mano le cui estremità vengono tagliate e fissate con un elastico a tubi che scendono lungo le gambe dei pantaloni fino a un sacchetto di plastica con la scritta MONOUSO DA NON RIUTILIZZARE, che è mio compito lavare alla fine di ogni giornata.",Qualcuno volò sul nido del cuculo,Ken Kesey,nsfw
19:45,otto meno un quarto,"Contrariamente alla sua abitudine di arrivare in ritardo, quel giorno Pierre arrivò a casa dei Berg non alle dieci, ma alle otto meno un quarto.",Guerra e Pace,Leo Tolstoy,unknown
19:45,7:45,"Mi insegnò che se dovevo incontrare qualcuno per un appuntamento dovevo rifiutarmi di seguire la “stupida abitudine umana” di scegliere arbitrariamente un orario in base ad intervalli di quindici minuti. “Non incontrare mai persone alle 7:45 o alle 6:30, Jasper, ma scegli orari come le 7:12 e le 8:03!”",Una frazione del tutto,Steve Toltz,unknown
19:45,19.45,Comunica al suo vecchio amico gli orari del treno e si accordano per il 19.45 con arrivo alle 23.27. “Prenoterò per noi un soggiorno nel ultra-lussuoso Francis Drake Lodge. Acqua corrente in diverse stanze. Hai un cellulare?”,I soldi degli altri,Justin Cartwright,unknown
19:46,19:46,"19:46<br>“Giusto.” Alfred Konwitz scattò sull’attenti. “Sì, signore.”<br>Sbatté giù il telefono e si voltò verso Jack Mulhoney. “Smentita totale, signore. Il controllo israeliano dice che non hanno aerei militari che operano da nessuna parte in quel settore dell’Egeo.”",Progetto Ciclope,Thomas Hoover,sfw
19:47,19:47,"19:47<br>Vance osservò la fregata scendere da un tracciante di avvertimento, ma senza alcun effetto. L’Hind lo ignorò, mentre un flusso di razzi da 57 mm da sotto la tozza ala di tribordo dell’elicottero si abbatté, mentre la mitragliatrice controllata dal radar sotto il muso aprì il fuoco.",Progetto Ciclope,Thomas Hoover,sfw
19:48,19:48,"Durante la discesa in ascensore, Fenston rimase affascinato nel vedere la stima bassa per gli spazzini di Caillebotte. Aveva acquistato la versione più grande a metà prezzo da un cliente che aveva recentemente mandato in bancarotta. Quando le porte si aprirono, si avvicinò velocemente alla reception e si firmò: 19:48",Impressione falsa,Jeffrey Archer,sfw
19:48,19:48,"19:48<br>Ci sono suoni di porte che si aprono e si chiudono, con parole sussurrate che sono come sibili alieni. Sente di essere in movimento, su un letto che scivola accanto a potenti luci sospese.",Sindrome,Thomas Hoover,sfw
19:49,otto minuti meno undici,"Quando ha visto il dottor Wellesley la prossima volta?<br>“Appena otto minuti meno undici.”<br>“Dove?”<br>“In ambulatorio.”<br>“È tornato lì?”<br>“Sì.”<br>“Come stabilisci l’ora precisa: otto meno undici?”<br>“Perché aveva preso appuntamento con un paziente a Meadow Gate alle otto meno dieci ho guardato l’orologio quando è entrato, ho visto che ore erano e gli ho ricordato l’appuntamento.”",Nel salotto del sindaco,J.S. Fletcher,unknown
19:49,otto meno undici,"otto meno undici.<br>“Hai sempre ragione; deve esserci un orologio nella tua testa.”<br>“Non posso sbagliarmi, stasera. Potrò dirtelo un secondo prima che partano. Guarda! L’avviso dei dieci minuti!”",La fine dell’inizio,Ray Bradbury,unknown
19:50,otto minuti dieci,"Tutto era predisposto per loro. Una vera limousine è arrivata alle otto minuti dieci e li ha portati a teatro. Si è fermato sotto il tendone proprio al momento giusto, dopo le grandi star, il regista, l’autore, il governatore, il sindaco e alcune star meno importanti.",Un incontro tardivo con il nemico,Flannery O’Connor,unknown
19:50,otto minuti meno,Le lancette dell’orologio al centro del muro indicavano otto minuti meno. Il caffè chiudeva alle otto.,Prima che il caffè si raffreddi: racconti dal caffè,Toshikazu Kawaguchi,unknown
19:50,otto meno dieci,"Alle otto meno dieci scese le scale, per accertarsi che la signora Buffi non stesse gironzolando nell’ingresso e che la sua porta non fosse aperta, e per accertarsi che ci fosse davvero non c’era nessuno nell’auto di Freddie",Il talentuoso signor Ripley,Patricia Highsmith,unknown
19:51,7:51,"Annie riuscì in qualche modo a farsi una doccia e a mettersi un abito da cocktail, mentre Fletcher passeggiava per la stanza guardando l’orologio di tanto in tanto. Ha aperto la porta del taxi per sua moglie alle 7:51.",Figli della fortuna,Jeffrey Archer,sfw
19:51,7:51,"L’aereo virò sulla pista di decollo alle 7:51, i suoi getti girarono prima di avanzare lentamente, quindi prese velocità. Le ruote si staccarono da terra alle 7:53.",Onore tra i ladri,Jeffrey Archer,sfw
19:51,quasi le otto,"Aspettò fino alle quasi le otto, perché verso le sette entrava e usciva sempre più gente che alle altre ore. Alle otto meno dieci scese le scale, per assicurarsi che la signora Buffi non stesse gironzolando nell’ingresso e che la sua porta non fosse aperta, e per assicurarsi che davvero non ci fosse nessuno nella macchina di Freddie, sebbene fosse sceso in macchina. a metà pomeriggio per guardare la macchina e vedere se era quella di Freddie.",Il talentuoso signor Ripley,Patricia Highsmith,unknown
19:52,19:52,"19:52<br>Vance si trascinò sul fasciame e si allungò per prendere una scatola di attrezzi sistemata sotto la piattaforma di poppa. Dentro c’era un compagno di viaggio costante: la sua Walther da 9 mm con impugnatura cromata. Sebbene l’idea di abbattere una cannoniera Hind con il fuoco di armi leggere fosse stata testata in Afghanistan e ritenuta carente, era così arrabbiato che il suo buon senso non era pienamente in gioco.",Progetto Ciclope,Thomas Hoover,unknown
19:53,7:53,"L’aereo virò sulla pista di decollo alle 7:51, i suoi getti girarono prima di avanzare lentamente, quindi prese velocità. Le ruote si staccarono da terra alle 7:53.",Onore tra i ladri,Jeffrey Archer,sfw
19:53,19.53,"Mercoledì, 11 dicembre 1963. 19.53 “Aiutami. Devi aiutarmi.” La voce della donna tremava sull’orlo delle lacrime. L’agente di turno che aveva alzato la cornetta sentì un singhiozzo, come se il chiamante stentasse a parlare.",Un luogo di esecuzione,Val McDermid,unknown
19:54,otto minuti meno,Il corpo è stato trovato alle otto minuti meno. Il dottor Young arrivò circa trenta minuti dopo. Fammi solo capire bene: ho una memoria sporca.,Un uomo giaceva morto,Ngaio Marsh,unknown
